branch,city,mchnt_cd,mchnt_nm,type1,scene,cnt,trans,discnt,utrans,user
陕西,西安市,103790054110001,西安易初莲花连锁超市（唐延路店）,被扫,零售,92,6812.0,83,76.0,83
陕西,西安市,102791054111880,陕西华润万家生活超市有限公司西安三桥新街,被扫,零售,89,10079.0,86,175.0,82
陕西,西安市,102791054111872,陕西华润万家生活超市有限公司西安民乐园店,被扫,零售,88,5822.0,80,65.0,79
陕西,西安市,102791054111851,西安爱家超市有限公司西安渭滨路店Y12C,被扫,零售,88,8070.0,73,122.0,73
陕西,西安市,113613701013141,燊荣川菜馆,主扫,餐饮,85,68886.0,3,0.0,56
陕西,西安市,102791054111858,西安爱家超市有限公司西安韩森路店Y12L,被扫,零售,82,6433.0,80,67.0,80
陕西,西安市,102791054111861,陕西华润万家生活超市有限公司西安莲湖店Y1,被扫,零售,82,8333.0,78,73.0,79
陕西,西安市,QRC610100004100,自助小火锅,主扫,餐饮,82,9.0,82,8.0,82
陕西,西安市,102791054111857,西安爱家超市有限公司西安丈八北路店Y12K,被扫,零售,81,12964.0,77,71.0,75
陕西,西安市,822292890018773,西安鲜生活农副产品有限公司,被扫,其他,79,1132.0,62,59.0,57
陕西,西安市,898610154111963,西安市人人乐超市有限公司（西关）,被扫,零售,79,3267.0,73,61.0,76
陕西,西安市,898610154111964,西安市人人乐超市有限公司(阎良),被扫,零售,78,8161.0,70,57.0,72
陕西,西安市,102791054111867,陕西华润万家生活超市有限公司西安太华路店,被扫,零售,78,11124.0,71,162.0,71
陕西,西安市,102791054111877,陕西华润万家生活超市有限公司西安未央路店,被扫,零售,77,11874.0,75,118.0,73
陕西,西安市,898610154112054,西安唐久便利连锁有限公司（云闪付）,被扫,零售,76,1223.0,29,63.0,73
陕西,西安市,812610054990316,西安每一天便利超市连锁有限公司,被扫,餐饮,74,1013.0,27,13.0,72
陕西,西安市,822791890016618,鲜生活生鲜超市西安连锁店,被扫,餐饮,72,805.0,60,63.0,52
陕西,西安市,104610453111085,咸阳机场,被扫,零售,72,15320.0,57,3802.0,57
陕西,西安市,102791054111848,西安爱家超市有限公司西安西二环店Y10V,被扫,零售,71,6135.0,70,111.0,69
陕西,西安市,898610056511231,陕西黎立商贸有限责任公司,主扫,其他,71,65000.0,0,0.0,31
陕西,西安市,102791054111850,西安爱家超市有限公司西安星火路店Y10X,被扫,零售,65,5864.0,58,48.0,57
陕西,西安市,102791054111876,陕西华润万家生活超市有限公司西安太奥广场,被扫,零售,62,4538.0,53,88.0,49
陕西,西安市,898610154112626,西安松林超级市场有限公司,被扫,零售,61,1080.0,57,99.0,53
陕西,西安市,QRC000003128884,梦想之家,主扫,零售,61,903.0,56,3.0,61
陕西,西安市,898610154111956,西安市人人乐超市有限公司（未央路）,被扫,零售,59,3332.0,55,44.0,57
陕西,西安市,102791054111847,西安爱家超市有限公司西安高新店Y10T,被扫,零售,55,8585.0,49,45.0,52
陕西,西安市,898610154111939,西安人人乐玉祥门购物广场,被扫,零售,55,2333.0,53,45.0,53
陕西,西安市,102791054111881,西安爱家超市有限公司爱家购物广场西安阎良,被扫,零售,54,6102.0,50,110.0,48
陕西,西安市,102791054111871,陕西华润万家生活超市有限公司西安西影路店,被扫,零售,54,11674.0,53,51.0,53
陕西,西安市,818791054990504,陕西谊品弘科技有限公司,被扫,餐饮,53,1440.0,25,20.0,50
陕西,西安市,102791054111879,陕西华润万家生活超市有限公司西安朝阳国际,被扫,零售,52,3823.0,50,52.0,49
陕西,西安市,898610154111953,西安市人人乐超市有限公司（临潼）,被扫,零售,52,2447.0,46,40.0,46
陕西,西安市,898610154112019,西安市人人乐超市有限公司南二环购物广场,被扫,零售,51,2656.0,43,38.0,45
陕西,西安市,102791054111865,陕西华润万家生活超市有限公司西安长安新都,被扫,零售,51,8107.0,41,87.0,43
陕西,西安市,822791258123031,西安亿阳瑞成餐饮管理有限责任公司,被扫,餐饮,51,502.0,6,0.0,43
陕西,西安市,898610154112017,西安市人人乐超市有限公司公园南路购物广场,被扫,零售,50,3220.0,43,39.0,47
陕西,西安市,898610154112021,西安市人人乐超市有限公司户县购物广场,被扫,零售,49,5005.0,45,42.0,46
陕西,西安市,102791054111866,陕西华润万家生活超市有限公司西安雁塔路店,被扫,零售,49,4133.0,44,37.0,43
陕西,西安市,898610158129266,陕西鸿金鹏饮食文化有限公司,被扫,餐饮,47,351.0,39,44.0,38
陕西,西安市,898610153995098,西安皮皮易电子商务有限公司,主扫,零售,47,0.0,0,0.0,47
陕西,西安市,102791054111860,陕西华润万家生活超市有限公司西安纺六路店,被扫,零售,47,4102.0,46,39.0,44
陕西,西安市,898610154111943,西安市人人乐超市有限公司（北关）,被扫,零售,46,1952.0,43,36.0,44
陕西,西安市,898610154112499,西安松林超级市场有限公司,被扫,零售,46,585.0,43,53.0,44
陕西,西安市,102791054111862,陕西华润万家生活超市有限公司西安南大街店,被扫,零售,45,2784.0,42,39.0,43
陕西,西安市,898610154112603,西安松林超级市场有限公司,被扫,零售,43,527.0,41,54.0,41
陕西,西安市,898610154111955,西安市人人乐超市有限公司（友谊）,被扫,零售,43,4793.0,40,34.0,42
陕西,西安市,928791193990005,西安市新城区家辉生鲜超市,被扫,其他,42,813.0,39,38.0,41
陕西,西安市,898610154111962,西安市人人乐超市有限公司（高新）,被扫,零售,42,2337.0,39,35.0,41
陕西,西安市,898610154112567,西安松林超级市场有限公司,被扫,零售,42,422.0,41,52.0,42
陕西,西安市,898610154111952,西安市人人乐超市有限公司(赛高),被扫,零售,42,2982.0,41,37.0,42
陕西,西安市,898610154112665,西安松林超级市场有限公司,被扫,零售,42,799.0,35,45.0,35
陕西,西安市,105000553318677,西安市高新区佳和便利店,被扫,零售,41,429.0,36,37.0,33
陕西,西安市,102791054111869,陕西华润万家生活超市有限公司西安含光路店,被扫,零售,41,5801.0,38,131.0,37
陕西,西安市,102791054111868,陕西华润万家生活超市有限公司西安北关正街,被扫,零售,41,3629.0,39,34.0,39
陕西,西安市,898610154111958,西安市人人乐超市有限公司（凤城五路）,被扫,零售,40,2742.0,38,32.0,40
陕西,西安市,928791158120165,西安市未央区天豪生鲜超市,被扫,餐饮,39,1658.0,36,42.0,36
陕西,西安市,831791159620006,西安永兴坊文化发展有限公司,被扫,其他,39,576.0,11,29.0,34
陕西,西安市,898610155410319,西安银商能源科技有限公司,被扫,加油,38,6042.0,11,190.0,36
陕西,西安市,898610155410394,西安银商能源科技有限公司,被扫,加油,38,6273.0,10,202.0,36
陕西,西安市,898610155410435,西安银商能源科技有限公司,被扫,加油,38,6863.0,13,210.0,38
陕西,西安市,898610154111951,西安人人乐解放路第二购物广场,被扫,零售,37,1414.0,36,28.0,37
陕西,西安市,898610155410390,西安银商能源科技有限公司,被扫,加油,36,5766.0,7,94.0,34
陕西,西安市,102791054111853,西安爱家超市有限公司西安长乐东路店Y12E,被扫,零售,35,6652.0,31,76.0,33
陕西,西安市,898610154111940,西安市人人乐超市有限公司（文苑）,被扫,零售,35,5411.0,33,29.0,33
陕西,西安市,898350154113009,永辉超市股份有限公司,被扫,零售,35,2589.0,16,21.0,33
陕西,西安市,898610154112741,西安松林超级市场有限公司,被扫,零售,34,558.0,33,38.0,33
陕西,西安市,102791054112098,西安爱家超市有限公司西安吉祥路店,被扫,零售,33,3162.0,31,26.0,31
陕西,西安市,898610154112423,西安松林超级市场有限公司,被扫,零售,32,435.0,32,36.0,31
陕西,西安市,898610154111945,人人乐超市有限公司凤城五路第二购物广场,被扫,零售,32,1023.0,29,23.0,32
陕西,宝鸡市,898610341110107,宝鸡市公共交通有限责任公司,被扫,公交地铁,6132,9668.0,4492,6308.0,3627
陕西,宝鸡市,898610358140139,陕西东岭冶炼有限公司,被扫,餐饮,1175,4103.0,188,13.0,573
陕西,宝鸡市,898610341110102,宝运汽车运输(集团)有限公司凤翔客运二公司,被扫,公交地铁,437,1390.0,100,53.0,333
陕西,宝鸡市,898610354110432,宝鸡老实人新福路购物广场有限公司,被扫,零售,266,12993.0,265,2550.0,216
陕西,宝鸡市,103793058120001,现代牧业（宝鸡）有限公司,被扫,餐饮,205,766.0,5,0.0,117
陕西,宝鸡市,104610354111089,家美佳经二路店,被扫,零售,127,5376.0,127,1134.0,116
陕西,宝鸡市,83179305812W002,长安银行宝鸡分行（餐饮）,被扫,餐饮,124,190.0,18,0.0,86
陕西,宝鸡市,898610354110427,宝鸡市老实人商贸有限责任公司,被扫,零售,114,4863.0,110,1023.0,84
陕西,宝鸡市,898610354110408,宝鸡市老实人购物广场有限公司,被扫,零售,110,5223.0,110,1068.0,79
陕西,宝鸡市,104610354111083,宝商家美佳陈仓园店,被扫,零售,94,4466.0,94,887.0,88
陕西,宝鸡市,104610354111077,宝商家美佳华通店,被扫,零售,83,2501.0,83,582.0,78
陕西,宝鸡市,102793054110377,陕西华润万家生活超市有限公司宝鸡高新路店,被扫,零售,76,6629.0,65,58.0,66
陕西,宝鸡市,898610354110420,宝鸡老实人新福路购物广场宝平路分公司,被扫,零售,65,2578.0,65,572.0,47
陕西,宝鸡市,898610354110412,宝鸡市渭滨区老实人超市,被扫,零售,64,2750.0,64,582.0,46
陕西,宝鸡市,898610354110237,宝鸡天兴家世界商贸有限公司,被扫,零售,64,3489.0,64,472.0,58
陕西,宝鸡市,898610354110423,宝鸡市金台区老实人超市,被扫,零售,58,2440.0,57,502.0,39
陕西,宝鸡市,102793054110351,宝鸡市众鑫连锁超市有限责任公司新福园店,被扫,零售,54,2456.0,54,396.0,51
陕西,宝鸡市,102793054110391,陕西华润万家生活超市有限公司宝鸡大庆路分,被扫,零售,53,4056.0,49,44.0,51
陕西,宝鸡市,104610354111065,宝商家美佳宝钛家园店,被扫,零售,52,1989.0,52,449.0,45
陕西,宝鸡市,104610354111099,宝商家美佳大庆路店,被扫,零售,45,1398.0,45,370.0,43
陕西,宝鸡市,898610354110263,西安市人人乐超市有限公司,被扫,零售,42,1458.0,39,29.0,40
陕西,宝鸡市,104610354111079,家美佳陈仓区店,被扫,零售,42,1703.0,41,383.0,39
陕西,宝鸡市,886584042150007,顺丰速运有限公司,主扫,其他,37,3266.0,13,46.0,20
陕西,宝鸡市,104610354111082,家美佳凤翔东湖店,被扫,零售,37,1494.0,37,352.0,28
陕西,宝鸡市,UMS610300713878,权新秦,主扫,零售,36,215.0,36,150.0,35
陕西,宝鸡市,104610354111068,家美佳超市西关店,被扫,零售,34,1688.0,34,304.0,32
陕西,宝鸡市,UMS610300713815,茹氏超市,主扫,零售,33,157.0,33,101.0,30
陕西,宝鸡市,104610354111050,宝商家美佳超市姜谭路店,被扫,零售,30,1432.0,30,273.0,30
陕西,宝鸡市,103793058120002,宝鸡高新开发区支行食堂,被扫,餐饮,24,62.0,4,0.0,18
陕西,宝鸡市,898610354110279,宝鸡市人人乐超市有限公司金台大道购物广场,被扫,零售,23,990.0,17,15.0,20
陕西,宝鸡市,104610354111070,家美佳凌云店,被扫,零售,22,704.0,22,211.0,21
陕西,宝鸡市,104610354111087,家美佳火炬路店,被扫,零售,21,819.0,21,174.0,21
陕西,宝鸡市,898610354110399,扶风老实人购物广场有限责任公司,被扫,零售,20,1053.0,20,190.0,15
陕西,宝鸡市,UMS610300706712,宝鸡市金台区商超个体桃子商店,主扫,零售,20,67.0,20,44.0,11
陕西,宝鸡市,898610354110403,岐山隆泰老实人购物广场有限责任公司,被扫,零售,19,647.0,19,161.0,19
陕西,宝鸡市,104610354111081,家美佳眉县美阳街店,被扫,零售,18,835.0,18,180.0,15
陕西,宝鸡市,104610354111085,家美佳千阳南关路店,被扫,零售,18,612.0,18,144.0,16
陕西,宝鸡市,898610355410154,西安银商能源科技有限公司,被扫,加油,17,2279.0,1,0.0,17
陕西,宝鸡市,103793086510015,眉县常兴镇人民政府（食堂）,被扫,其他,17,43.0,0,0.0,10
陕西,宝鸡市,UMS610300733305,宝鸡渭滨区商超个体木木商店,主扫,零售,17,97.0,17,67.0,14
陕西,宝鸡市,104610354111074,家美佳蔡家坡店,被扫,零售,16,530.0,16,142.0,14
陕西,宝鸡市,104610354111086,家美佳扶风新都汇店,被扫,零售,15,896.0,15,123.0,14
陕西,宝鸡市,104610354111080,家美佳岐山店,被扫,零售,15,734.0,15,150.0,15
陕西,宝鸡市,UMS610300722021,vivo专卖,主扫,其他,14,115.0,14,96.0,10
陕西,宝鸡市,QRA794254110UV9,陕西凤林商业有限公司行政中心店,被扫,零售,14,1019.0,9,10.0,9
陕西,宝鸡市,UMS610300737179,蔡家坡镇开发区商超个体面皮,主扫,餐饮,14,63.0,14,32.0,10
陕西,宝鸡市,UMS610300714277,宝鸡市金台区商超个体妮妮商店,主扫,零售,13,65.0,13,39.0,13
陕西,宝鸡市,102793053110484,宝鸡市创名百货有限责任公司惠邻购物广场,被扫,零售,13,698.0,12,66.0,13
陕西,宝鸡市,UMS610300737176,岐山县开发区商超个体早餐店,主扫,餐饮,12,89.0,12,28.0,9
陕西,宝鸡市,103793058120004,陇县好筋道面馆,被扫,餐饮,12,40.0,1,0.0,8
陕西,宝鸡市,898350154117030,永辉超市股份有限公司,被扫,零售,11,544.0,3,1.0,11
陕西,宝鸡市,UMS610300714885,宝鸡市金台区商超个体人民街营业,主扫,其他,11,80.0,11,63.0,11
陕西,宝鸡市,898610353110203,眉县秦丰老实人购物广场有限责任公司,被扫,零售,11,501.0,11,110.0,9
陕西,宝鸡市,QRC000001605002,好客商店,主扫,零售,10,0.0,0,0.0,9
陕西,宝鸡市,QRA793153310UV7,宝鸡市怡佰生活超市有限公司一城江山店,被扫,零售,10,537.0,9,24.0,9
陕西,宝鸡市,UMS610300729615,宝鸡凤翔县商超个体彪角邮政支局,主扫,其他,10,75.0,10,60.0,5
陕西,宝鸡市,UMS610300715453,宝鸡市金台区商超个体中山西路储蓄,主扫,其他,10,70.0,10,52.0,7
陕西,宝鸡市,UMS610300727970,赵拴海,主扫,其他,9,70.0,9,57.0,9
陕西,宝鸡市,898610655410209,西安银商能源科技有限公司,被扫,加油,9,1175.0,2,30.0,8
陕西,宝鸡市,850610375388871,宝鸡市金台区宏远进口汽车修理厂,主扫,其他,8,7861.0,0,0.0,2
陕西,宝鸡市,QRA794358141PQV,商户_朱涛,主扫,餐饮,7,28.0,7,8.0,7
陕西,宝鸡市,UMS610300721349,真不同超市,主扫,零售,7,47.0,7,37.0,4
陕西,宝鸡市,QRA793357320FFL,岐山县科锐电脑店,主扫,零售,7,103.0,2,2.0,2
陕西,宝鸡市,898610354110444,宝鸡超美佳连锁超市有限公司金台分公司,被扫,零售,7,151.0,4,1.0,7
陕西,宝鸡市,QRA794358141PRG,商户_魏彩凤,主扫,餐饮,6,12.0,6,3.0,4
陕西,宝鸡市,UMS610300733373,宝鸡渭滨区商超个体刘家旭,主扫,其他,6,32.0,6,22.0,4
陕西,宝鸡市,898610359210174,青岛啤酒汉斯宝鸡有限公司,被扫,零售,6,19.0,0,0.0,3
陕西,宝鸡市,QRA794358141PSF,商户_张宁侠,主扫,餐饮,6,21.0,4,3.0,2
陕西,宝鸡市,UMS610300733308,宝鸡渭滨商超个体王佳妮,主扫,其他,6,45.0,6,34.0,4
陕西,宝鸡市,QRA793254110UVX,凤翔县凤凰商业街梵多便利店,主扫,零售,6,107.0,5,23.0,3
陕西,宝鸡市,UMS610300723067,徐小蕾,主扫,其他,6,22.0,5,12.0,6
陕西,宝鸡市,UMS610300733378,宝鸡市渭滨区商超个体微时光,主扫,零售,5,30.0,5,21.0,5
陕西,宝鸡市,QRC000000339458,川哥小铺(*鹏),主扫,零售,5,2.0,5,0.0,5
陕西,宝鸡市,UMS610300713801,尚品果业,主扫,零售,5,25.0,5,9.0,3
陕西,宝鸡市,QRA793153310UV8,宝鸡市怡佰生活超市有限公司左岸店,被扫,零售,5,121.0,5,5.0,5
陕西,宝鸡市,105791041110024,宝鸡市陈仓区宇通公共交通运输有限公司,被扫,公交地铁,5,5.0,1,0.0,2
陕西,宝鸡市,898610355410163,西安银商能源科技有限公司,被扫,加油,5,600.0,0,0.0,5
陕西,宝鸡市,UMS610300728586,宝鸡凤翔县商超个体周纪阳,主扫,其他,5,50.0,5,45.0,5
陕西,宝鸡市,836793053110013,宝鸡市优联蜂产品加工,被扫,零售,5,4900.0,0,0.0,1
陕西,宝鸡市,QRC000001718376,文军蔬果超市(*文军),主扫,零售,5,0.0,5,0.0,3
陕西,宝鸡市,QRA793147220FFW,宝鸡市田园国际旅行社有限公司,被扫,其他,5,31.0,3,3.0,3
陕西,宝鸡市,898610355410159,西安银商能源科技有限公司,被扫,加油,5,635.0,1,30.0,5
陕西,宝鸡市,102793054110397,陕西众鑫鑫百商业运营管理有限公司三迪分公,被扫,零售,5,491.0,5,40.0,5
陕西,宝鸡市,QRA794254110UVB,陕西凤林商业有限公司金河尚居店,被扫,零售,5,179.0,5,5.0,5
陕西,宝鸡市,8496103701100A8,宝鸡市金台区金点商务酒店,被扫,其他,5,4978.0,1,0.0,1
陕西,宝鸡市,84961035462001H,宝鸡市金台区海锋糕点坊,被扫,餐饮,5,4986.0,0,0.0,1
陕西,宝鸡市,QRA793153112CVT,宝鸡高新开发区乡土果蔬店,主扫,零售,4,26.0,4,3.0,3
陕西,宝鸡市,836793558120008,宝鸡市万和人家中餐类制售饭店,被扫,餐饮,4,3986.0,1,0.0,1
陕西,宝鸡市,QRA79425812301F,宝鸡市金台区好食汇火锅米线店,主扫,餐饮,4,8.0,4,3.0,3
陕西,宝鸡市,850610355118411,宝鸡市金翔汽车销售服务有限公司,主扫,其他,4,3371.0,1,0.0,2
陕西,宝鸡市,836793070110002,宝鸡高新开发区玉兰快捷酒店,主扫,其他,4,4000.0,0,0.0,1
陕西,宝鸡市,UMS610300715412,宝鸡市金台区商超个体东大街储蓄,主扫,其他,4,30.0,4,24.0,4
陕西,宝鸡市,UMS610300752218,宝鸡凤翔南指挥镇连村电器店,主扫,零售,4,49.0,4,36.0,4
陕西,宝鸡市,QRA794358141PQL,商户_杜翠萍,主扫,餐饮,4,15.0,4,2.0,3
陕西,宝鸡市,898610355410171,西安银商能源科技有限公司,被扫,加油,4,735.0,0,0.0,4
陕西,宝鸡市,UMS610301292809,西关邮储,主扫,零售,4,30.0,4,24.0,2
陕西,宝鸡市,QRA794254110UVF,陕西凤林商业有限公司岐山一店,被扫,零售,4,118.0,4,4.0,4
陕西,宝鸡市,UMS610300745187,宝鸡市扶风县商超个体马红桃,主扫,零售,4,40.0,4,36.0,4
陕西,宝鸡市,890793648126847,陇县一家亲手机卖场,主扫,零售,4,3699.0,1,0.0,1
陕西,宝鸡市,UMS610300715440,宝鸡市金台区商超个体陈仓园储蓄,主扫,其他,4,25.0,4,18.0,4
广西,崇左市,898451441110108,广西崇左超大公共交通有限责任公司,被扫,公交地铁,162,912.0,152,858.0,98
广西,崇左市,QRC000001871715,崇左食堂(*丽香),主扫,零售,141,835.0,141,309.0,104
广西,崇左市,QRC636000000000,万小萍,主扫,餐饮,50,1.0,0,0.0,50
广西,崇左市,QRC636000000025,宁明农商行收款码,主扫,其他,47,0.0,0,0.0,47
广西,崇左市,QRC350100924751,龙州县金龙便利店,主扫,零售,44,453.0,43,46.0,31
广西,崇左市,QRC000001952840,大新饭堂(*三妮),主扫,零售,40,201.0,32,11.0,36
广西,崇左市,QRC350102939035,凭祥食堂,主扫,零售,19,75.0,3,0.0,13
广西,崇左市,QRC000003505251,黄氏水果(*少妮),主扫,零售,16,1599.0,0,0.0,16
广西,崇左市,UMS452100190792,上映黄运明,主扫,零售,15,0.0,0,0.0,15
广西,崇左市,UMS451400381856,向成春,主扫,零售,8,0.0,0,0.0,8
广西,崇左市,UMS451400330036,何梅迪,主扫,其他,8,0.0,0,0.0,8
广西,崇左市,UMS451400473160,温馨,主扫,零售,7,0.0,0,0.0,7
广西,崇左市,QRC636000000019,何华芬,主扫,其他,7,0.0,0,0.0,7
广西,崇左市,QRC636000000026,梁彦成,主扫,餐饮,6,0.0,0,0.0,6
广西,崇左市,UMS451400451802,王国团,主扫,餐饮,6,0.0,0,0.0,6
广西,崇左市,UMS451400368117,韦金芬个体,主扫,其他,6,0.0,0,0.0,6
广西,崇左市,UMS452100199408,88,主扫,零售,6,0.0,0,0.0,6
广西,崇左市,850451475319881,扶绥县长丰汽修店,主扫,其他,5,4615.0,0,0.0,2
广西,崇左市,QRC636000000024,邓欢华,主扫,其他,5,0.0,0,0.0,5
广西,崇左市,QRC000000985125,广林食杂经营部(*献民),主扫,零售,5,3.0,5,0.0,3
广西,崇左市,QRC350101287616,黄光和饮食店,主扫,零售,5,6.0,3,2.0,5
广西,崇左市,8216360481200UW,个人赵海婕9697,主扫,零售,5,4951.0,2,0.0,1
广西,崇左市,UMS452100274676,文枫便利店,主扫,其他,5,0.0,0,0.0,5
广西,崇左市,836636756410002,崇左市星光母婴用品销售,主扫,零售,5,4999.0,0,0.0,1
广西,崇左市,QRC450100008971,天等县天河益家羊肉粉店,主扫,餐饮,5,9.0,1,0.0,5
广西,崇左市,UMS452100199063,个体户邓玉娟,主扫,零售,4,0.0,0,0.0,4
广西,崇左市,UMS451400332397,韦思芬,主扫,零售,4,4.0,0,0.0,4
广西,崇左市,QRC350100730303,黄建民个体户,主扫,零售,4,42.0,2,2.0,2
广西,崇左市,QRC350100826492,范婶瓜果蔬菜店,主扫,零售,3,0.0,0,0.0,3
广西,崇左市,UMS451400342899,欧尚美发馆,主扫,零售,3,0.0,0,0.0,3
广西,崇左市,898435256910346,凭祥市新时代服装超市,被扫,零售,3,504.0,1,9.0,3
广西,崇左市,QRC450100008967,扶绥县桂林回头火米粉店,主扫,餐饮,3,0.0,0,0.0,3
广西,崇左市,QRC350100346188,龙州县心意超市,主扫,零售,3,26.0,2,1.0,2
广西,崇左市,QRC350100795761,龙恩毫个体户,主扫,零售,3,0.0,0,0.0,3
广西,崇左市,UMS451400320325,李雄丽,主扫,零售,3,0.0,0,0.0,3
广西,崇左市,898451454110126,崇左市百家惠超市,被扫,零售,3,69.0,0,0.0,3
广西,崇左市,UMS451400361847,宁伟经营部,主扫,零售,3,0.0,0,0.0,3
广西,崇左市,QRC636000000007,农家天,主扫,零售,3,0.0,0,0.0,3
广西,崇左市,QRC350102619169,郑展个体户,主扫,零售,3,4.0,3,0.0,2
广西,崇左市,QRC350100721661,李娟个体户,主扫,零售,3,47.0,3,1.0,3
广西,崇左市,898451454110182,南宁市新西洋商业公司崇左新西洋超市,被扫,零售,3,29.0,2,0.0,2
广西,崇左市,QRC350100762864,阿娇灌汤包子店,主扫,零售,3,12.0,3,1.0,3
广西,崇左市,812450058140380,南宁市美味基餐厅,被扫,餐饮,3,46.0,3,5.0,3
广西,崇左市,QRC350100750288,龙州桃红餐饮店,主扫,零售,3,38.0,3,2.0,3
广西,崇左市,QRC000002992064,渠黎笃邦村百货店(*业芳),主扫,零售,2,35.0,2,10.0,2
广西,崇左市,QRC350100375892,黄美凌个体户,主扫,零售,2,34.0,2,2.0,2
广西,崇左市,850451475129990,江州区顺发租车行,主扫,其他,2,1899.0,0,0.0,2
广西,崇左市,QRC636000000023,贺培桂,主扫,餐饮,2,0.0,0,0.0,2
广西,崇左市,UMS451401203944,大众日用品商店,主扫,其他,2,0.0,0,0.0,2
广西,崇左市,850451453319992,崇左市江州区细权小卖部,主扫,零售,2,1756.0,0,0.0,2
广西,崇左市,UMS451400374181,大新县下雷镇许日干便民邮政普遍服务点,主扫,其他,2,0.0,0,0.0,2
广西,崇左市,UMS452100250614,甘元和,主扫,零售,2,0.0,0,0.0,2
广西,崇左市,113452154110010,广西崇左市国宝超市有限公司,被扫,零售,2,74.0,1,0.0,2
广西,崇左市,QRC000002652519,昕乐萌娃童装(*颖蔚),主扫,零售,2,0.0,0,0.0,2
广西,崇左市,850451475129989,江州区顺发租车行,主扫,其他,2,1388.0,0,0.0,2
广西,崇左市,QRC450100017703,崇左市黄英财日用百货零售,被扫,零售,2,629.0,0,0.0,1
广西,崇左市,UMS451400394754,国超,主扫,其他,2,0.0,0,0.0,2
广西,崇左市,850451475319885,扶绥县发哥汽修店,主扫,其他,2,1577.0,0,0.0,1
广西,崇左市,QRC636000000008,郭秀枝,主扫,餐饮,2,0.0,0,0.0,2
广西,崇左市,QRC350101290183,龙州壮乡百货商店,主扫,零售,2,150.0,2,1.0,2
广西,崇左市,QRC350102377413,豹叔批零店,主扫,零售,2,33.0,0,0.0,1
广西,崇左市,812450058140458,南宁市美味基餐厅,被扫,餐饮,2,64.0,2,3.0,2
广西,崇左市,84945147297001L,江州区天源堂推拿足浴中心,被扫,零售,2,1818.0,0,0.0,2
广西,崇左市,UMS451400339235,黄玉兴,主扫,零售,2,24.0,1,0.0,1
广西,崇左市,QRC350102676503,农学彪个体户,主扫,零售,2,0.0,0,0.0,2
广西,崇左市,QRC350101290075,龙州县潘小圆饮食店,主扫,零售,2,9.0,2,1.0,2
广西,崇左市,QRC000000089817,伟达世纪(*伟军),主扫,零售,2,4.0,2,0.0,2
广西,崇左市,QRC350100794952,陆海琴个体户,主扫,零售,2,10.0,2,1.0,2
广西,崇左市,QRC350102416652,莫爱玲鸭肉摊,主扫,零售,2,319.0,0,0.0,2
广西,崇左市,QRC350100320850,黄功荣猪肉炖粉条,主扫,零售,2,0.0,0,0.0,2
广西,崇左市,836636472980001,崇左市我的脸蛋儿生活美容服务,被扫,零售,2,1999.0,0,0.0,1
广西,崇左市,QRC000000218803,橘子柠檬茶(*玉婷),主扫,零售,2,3.0,2,0.0,1
广西,崇左市,113452153110049,广西南百超市有限公司天等分,被扫,零售,2,274.0,0,0.0,2
广西,崇左市,826636659990002,邮储银行凭祥市支行,主扫,零售,2,0.0,0,0.0,2
广西,崇左市,QRC350103267597,商户_邓慧玲,主扫,零售,2,8.0,1,3.0,2
广西,崇左市,QRC350100366090,龙州真记餐饮店,主扫,零售,2,28.0,2,1.0,2
广西,崇左市,QRC350100381699,农爱敏个体户,主扫,零售,2,45.0,2,2.0,2
广西,崇左市,UMS451400649654,严海丽便利店,主扫,零售,2,3.0,2,0.0,1
广西,崇左市,UMS451400327810,潘雨,主扫,零售,2,0.0,0,0.0,2
广西,崇左市,UMS451400641265,陈莲梅,主扫,零售,2,0.0,0,0.0,2
广西,崇左市,825636053990299,窝窝支付_李家牛羊肉_5520,主扫,零售,1,5.0,1,1.0,1
广西,崇左市,89363605499A00L,凭祥市海润何月兰商行,主扫,餐饮,1,979.0,0,0.0,1
广西,崇左市,QRC350100706476,扶绥县昌平乡康康百货经营店,主扫,零售,1,39.0,1,0.0,1
广西,崇左市,QRC636000000014,麻增萍,主扫,其他,1,0.0,0,0.0,1
广西,崇左市,QRC000001475600,便民小吃(*美玲),主扫,零售,1,0.0,1,0.0,1
广西,崇左市,825636053990299,窝窝支付_李家牛羊肉_7096,主扫,零售,1,5.0,1,1.0,1
广西,崇左市,QRC350100825411,覃荣杰个体户,主扫,零售,1,324.0,1,1.0,1
广西,崇左市,UMS452100205188,海记,主扫,零售,1,0.0,0,0.0,1
广西,崇左市,QRC000000103935,杨记羊肉粉(*富贵),主扫,零售,1,15.0,0,0.0,1
广西,崇左市,QRC000001474914,小小百杂店(*伟),主扫,零售,1,0.0,1,0.0,1
广西,崇左市,898451454110251,凭祥市西南百货超市,被扫,零售,1,2.0,0,0.0,1
广西,崇左市,825636053990325,窝窝支付_建国门综合市场(1－13摊位)_8421,主扫,零售,1,4.0,1,1.0,1
广西,崇左市,812450058140374,南宁市美味基餐厅,被扫,餐饮,1,53.0,1,1.0,1
广西,崇左市,83463604814008H,崇左市宏海通讯有限公司,主扫,其他,1,884.0,0,0.0,1
广西,崇左市,QRC350100903007,邱明秋个体户,主扫,零售,1,17.0,1,0.0,1
广西,崇左市,89363605499A00H,凭祥市海润美金甲商行,主扫,餐饮,1,945.0,0,0.0,1
